#DatabaseID,DiseaseName,HPO_ID
ORPHA:725,Continuous spikes and waves during sleep,HP:0007359
ORPHA:725,Continuous spikes and waves during sleep,HP:0011153
ORPHA:725,Continuous spikes and waves during sleep,HP:0012010
ORPHA:725,Continuous spikes and waves during sleep,HP:0012557
ORPHA:725,Continuous spikes and waves during sleep,HP:0100543
ORPHA:725,Continuous spikes and waves during sleep,HP:0000718
ORPHA:725,Continuous spikes and waves during sleep,HP:0000729
ORPHA:725,Continuous spikes and waves during sleep,HP:0001332
ORPHA:725,Continuous spikes and waves during sleep,HP:0001345
ORPHA:725,Continuous spikes and waves during sleep,HP:0002266
ORPHA:725,Continuous spikes and waves during sleep,HP:0002312
ORPHA:725,Continuous spikes and waves during sleep,HP:0002333
ORPHA:725,Continuous spikes and waves during sleep,HP:0002381
ORPHA:725,Continuous spikes and waves during sleep,HP:0002487
ORPHA:725,Continuous spikes and waves during sleep,HP:0009088
ORPHA:725,Continuous spikes and waves during sleep,HP:0010819
ORPHA:725,Continuous spikes and waves during sleep,HP:0011098
ORPHA:725,Continuous spikes and waves during sleep,HP:0011147
ORPHA:725,Continuous spikes and waves during sleep,HP:0011150
ORPHA:725,Continuous spikes and waves during sleep,HP:0012001
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0001879
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0001945
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0002027
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0002093
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0002103
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0002091
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0002113
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0002793
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0003326
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0012735
ORPHA:724,Idiopathic acute eosinophilic pneumonia,HP:0100749
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0002668
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0006737
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0006748
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0000093
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0000096
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0000740
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001069
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001095
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001342
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001618
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001824
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001962
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0002018
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0002331
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0002574
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0002640
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0002864
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0003072
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0003345
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0003574
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0003639
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0008629
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0010532
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0011703
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0011979
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0012378
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0031284
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0100749
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0000405
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0000790
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0000980
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001293
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001337
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001605
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0001635
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,HP:0025269
ORPHA:727,Microscopic polyangiitis,HP:0000083
ORPHA:727,Microscopic polyangiitis,HP:0000246
ORPHA:727,Microscopic polyangiitis,HP:0000421
ORPHA:727,Microscopic polyangiitis,HP:0000554
ORPHA:727,Microscopic polyangiitis,HP:0000790
ORPHA:727,Microscopic polyangiitis,HP:0000965
ORPHA:727,Microscopic polyangiitis,HP:0000988
ORPHA:727,Microscopic polyangiitis,HP:0001369
ORPHA:727,Microscopic polyangiitis,HP:0001482
ORPHA:727,Microscopic polyangiitis,HP:0001635
ORPHA:727,Microscopic polyangiitis,HP:0001701
ORPHA:727,Microscopic polyangiitis,HP:0001733
ORPHA:727,Microscopic polyangiitis,HP:0001933
ORPHA:727,Microscopic polyangiitis,HP:0001945
ORPHA:727,Microscopic polyangiitis,HP:0002014
ORPHA:727,Microscopic polyangiitis,HP:0002017
ORPHA:727,Microscopic polyangiitis,HP:0002027
ORPHA:727,Microscopic polyangiitis,HP:0002105
ORPHA:727,Microscopic polyangiitis,HP:0002239
ORPHA:727,Microscopic polyangiitis,HP:0002586
ORPHA:727,Microscopic polyangiitis,HP:0002633
ORPHA:727,Microscopic polyangiitis,HP:0002829
ORPHA:727,Microscopic polyangiitis,HP:0002960
ORPHA:727,Microscopic polyangiitis,HP:0003326
ORPHA:727,Microscopic polyangiitis,HP:0003401
ORPHA:727,Microscopic polyangiitis,HP:0004936
ORPHA:727,Microscopic polyangiitis,HP:0005244
ORPHA:727,Microscopic polyangiitis,HP:0008046
ORPHA:727,Microscopic polyangiitis,HP:0009830
ORPHA:727,Microscopic polyangiitis,HP:0010783
ORPHA:727,Microscopic polyangiitis,HP:0011675
ORPHA:727,Microscopic polyangiitis,HP:0012649
ORPHA:727,Microscopic polyangiitis,HP:0100520
ORPHA:727,Microscopic polyangiitis,HP:0100534
ORPHA:727,Microscopic polyangiitis,HP:0100758
ORPHA:727,Microscopic polyangiitis,HP:0100820
ORPHA:727,Microscopic polyangiitis,HP:0200042
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0000252
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0000478
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0000504
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0000618
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001251
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001252
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001257
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001259
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001263
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001266
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001284
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0001336
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0002069
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0002191
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0002313
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0002376
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0002385
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0007359
ORPHA:726,Alpers-Huttenlocher syndrome,HP:0100022
ORPHA:721,Gray platelet syndrome,HP:0000978
ORPHA:721,Gray platelet syndrome,HP:0001872
ORPHA:721,Gray platelet syndrome,HP:0001873
ORPHA:721,Gray platelet syndrome,HP:0001892
ORPHA:721,Gray platelet syndrome,HP:0000140
ORPHA:721,Gray platelet syndrome,HP:0000421
ORPHA:721,Gray platelet syndrome,HP:0001744
ORPHA:721,Gray platelet syndrome,HP:0002863
ORPHA:720,Pili bifurcati,HP:0001595
ORPHA:720,Pili bifurcati,HP:0010719
ORPHA:723,Pneumocystosis,HP:0001945
ORPHA:723,Pneumocystosis,HP:0002094
ORPHA:723,Pneumocystosis,HP:0011949
ORPHA:723,Pneumocystosis,HP:0012418
ORPHA:723,Pneumocystosis,HP:0020102
ORPHA:723,Pneumocystosis,HP:0001824
ORPHA:723,Pneumocystosis,HP:0002093
ORPHA:723,Pneumocystosis,HP:0002202
ORPHA:723,Pneumocystosis,HP:0002721
ORPHA:723,Pneumocystosis,HP:0002875
ORPHA:723,Pneumocystosis,HP:0002878
ORPHA:723,Pneumocystosis,HP:0004887
ORPHA:723,Pneumocystosis,HP:0006515
ORPHA:723,Pneumocystosis,HP:0010702
ORPHA:723,Pneumocystosis,HP:0011991
ORPHA:723,Pneumocystosis,HP:0025395
ORPHA:723,Pneumocystosis,HP:0031246
ORPHA:723,Pneumocystosis,HP:0002664
ORPHA:723,Pneumocystosis,HP:0005948
ORPHA:723,Pneumocystosis,HP:0009098
ORPHA:723,Pneumocystosis,HP:0025435
ORPHA:723,Pneumocystosis,HP:0031863
ORPHA:723,Pneumocystosis,HP:0032177
ORPHA:722,Hypoplasminogenemia,HP:0000478
ORPHA:722,Hypoplasminogenemia,HP:0000504
ORPHA:722,Hypoplasminogenemia,HP:0040228
ORPHA:722,Hypoplasminogenemia,HP:0000212
ORPHA:722,Hypoplasminogenemia,HP:0000230
ORPHA:722,Hypoplasminogenemia,HP:0000137
ORPHA:722,Hypoplasminogenemia,HP:0000238
ORPHA:722,Hypoplasminogenemia,HP:0000370
ORPHA:722,Hypoplasminogenemia,HP:0000704
ORPHA:722,Hypoplasminogenemia,HP:0000787
ORPHA:722,Hypoplasminogenemia,HP:0000951
ORPHA:722,Hypoplasminogenemia,HP:0001305
ORPHA:722,Hypoplasminogenemia,HP:0002086
ORPHA:722,Hypoplasminogenemia,HP:0002588
ORPHA:722,Hypoplasminogenemia,HP:0011027
ORPHA:722,Hypoplasminogenemia,HP:0030160
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001270
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000356
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000448
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000494
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000733
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000750
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001252
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001344
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002002
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0005280
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000175
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000219
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000248
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000286
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000303
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000322
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000341
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000347
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000407
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000463
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000568
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000581
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000729
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0000960
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001182
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001233
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001251
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001629
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001631
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001642
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001643
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001677
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0001845
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002021
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002069
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002121
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002123
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002650
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002705
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0002714
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0003086
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0003202
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0006380
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0006585
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0007018
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0009623
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0010055
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0010663
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0011304
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0012762
ORPHA:435638,3p25.3 microdeletion syndrome,HP:0100259
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000044
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000135
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000144
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000248
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000512
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000639
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000648
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000708
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000726
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000751
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000771
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0000864
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0001251
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0001252
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0002167
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0002558
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0004209
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0004322
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0004374
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,HP:0007703
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0000407
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0000648
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0001251
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0001284
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0001298
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0001324
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0000496
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0000729
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0001250
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0001332
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0001761
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0002015
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,HP:0100543
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0000640
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0000750
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001249
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001251
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001260
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001263
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001310
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0002066
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0031936
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0000657
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001252
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001272
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001324
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001348
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001763
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0002275
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0002506
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0006855
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0007272
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0100543
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0000602
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001257
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0001337
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0002198
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0002280
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0003128
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0004322
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0009830
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,HP:0010794
ORPHA:488191,Female infertility due to oocyte meiotic arrest,HP:0008222
ORPHA:488191,Female infertility due to oocyte meiotic arrest,HP:0031515
ORPHA:488191,Female infertility due to oocyte meiotic arrest,HP:0031516
ORPHA:488191,Female infertility due to oocyte meiotic arrest,HP:0020155
ORPHA:488191,Female infertility due to oocyte meiotic arrest,HP:0000147
ORPHA:488191,Female infertility due to oocyte meiotic arrest,HP:0008669
ORPHA:1179,Benign paroxysmal tonic upgaze of childhood with ataxia,HP:0000496
ORPHA:1179,Benign paroxysmal tonic upgaze of childhood with ataxia,HP:0000639
ORPHA:1179,Benign paroxysmal tonic upgaze of childhood with ataxia,HP:0002131
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0001249
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0001263
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0008947
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0100022
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0000718
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0001250
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0001272
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0001324
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0001347
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0001511
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002059
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002119
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002151
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002167
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002342
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002355
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002451
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002509
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0002518
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0003128
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0003700
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,HP:0009062
