outer_target_gene,inner_validation_gene,actual_pca_dim,feature_set,pca_dim,model_name,C,gamma,n_test,n_lof,n_gof,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision
SCN5A,SCN2A,32,wt_mut_site,32,logistic_regression,0.01,none,32,14,18,0.65625,0.6388888888888888,0.6389743589743591,0.717948717948718,0.6666666666666666,0.7777777777777778,0.7341269841269842,0.8081340113724681
SCN5A,SCN3A,32,wt_mut_site,32,logistic_regression,0.01,none,12,2,10,0.5,0.5,0.4375,0.625,0.8333333333333334,0.5,0.44999999999999996,0.8566991341991341
SCN5A,SCN4A,32,wt_mut_site,32,logistic_regression,0.01,none,31,13,18,0.8709677419354839,0.8675213675213675,0.8675213675213675,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8931623931623932,0.9105121075602747
SCN5A,SCN8A,32,wt_mut_site,32,logistic_regression,0.01,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.91671275153418
SCN5A,SCN10A,32,wt_mut_site,32,logistic_regression,0.1,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6031746031746031,0.7844576719576719
SCN5A,SCN1A,32,wt_mut_site,32,logistic_regression,0.1,none,61,49,12,0.5245901639344263,0.5782312925170068,0.4894660894660895,0.35555555555555557,0.24242424242424243,0.6666666666666666,0.6938775510204082,0.4514307855871231
SCN5A,SCN2A,32,wt_mut_site,32,logistic_regression,0.1,none,32,14,18,0.6875,0.6825396825396826,0.6825396825396826,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222221,0.8134484276509366
SCN5A,SCN3A,32,wt_mut_site,32,logistic_regression,0.1,none,12,2,10,0.5,0.5,0.4375,0.625,0.8333333333333334,0.5,0.44999999999999996,0.8566991341991341
SCN5A,SCN4A,32,wt_mut_site,32,logistic_regression,0.1,none,31,13,18,0.8709677419354839,0.8675213675213675,0.8675213675213675,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8803418803418803,0.8995073916642546
SCN5A,SCN8A,32,wt_mut_site,32,logistic_regression,0.1,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.9304934153148436
SCN5A,SCN10A,32,wt_mut_site,32,logistic_regression,1.0,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.5714285714285714,0.7344576719576719
SCN5A,SCN1A,32,wt_mut_site,32,logistic_regression,1.0,none,61,49,12,0.4918032786885246,0.5892857142857143,0.47134470226446745,0.3673469387755102,0.24324324324324326,0.75,0.6887755102040816,0.48098950491685344
SCN5A,SCN2A,32,wt_mut_site,32,logistic_regression,1.0,none,32,14,18,0.65625,0.6547619047619048,0.6532019704433498,0.6857142857142857,0.7058823529411765,0.6666666666666666,0.7182539682539683,0.81546900096405
SCN5A,SCN3A,32,wt_mut_site,32,logistic_regression,1.0,none,12,2,10,0.5,0.5,0.4375,0.625,0.8333333333333334,0.5,0.44999999999999996,0.8566991341991341
SCN5A,SCN4A,32,wt_mut_site,32,logistic_regression,1.0,none,31,13,18,0.8387096774193549,0.8397435897435898,0.8359788359788359,0.8571428571428571,0.8823529411764706,0.8333333333333334,0.8803418803418803,0.8968177973079936
SCN5A,SCN8A,32,wt_mut_site,32,logistic_regression,1.0,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.9304934153148436
SCN5A,SCN10A,32,wt_mut_site,32,logistic_regression,10.0,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.5714285714285714,0.7344576719576719
SCN5A,SCN1A,32,wt_mut_site,32,logistic_regression,10.0,none,61,49,12,0.4918032786885246,0.620748299319728,0.4777685722176195,0.39215686274509803,0.2564102564102564,0.8333333333333334,0.6904761904761905,0.48721081969032787
SCN5A,SCN2A,32,wt_mut_site,32,logistic_regression,10.0,none,32,14,18,0.625,0.626984126984127,0.6235294117647059,0.6470588235294118,0.6875,0.6111111111111112,0.7182539682539683,0.81546900096405
SCN5A,SCN3A,32,wt_mut_site,32,logistic_regression,10.0,none,12,2,10,0.5,0.5,0.4375,0.625,0.8333333333333334,0.5,0.44999999999999996,0.8566991341991341
SCN5A,SCN4A,32,wt_mut_site,32,logistic_regression,10.0,none,31,13,18,0.8387096774193549,0.8397435897435898,0.8359788359788359,0.8571428571428571,0.8823529411764706,0.8333333333333334,0.8803418803418804,0.8960303011925035
SCN5A,SCN8A,32,wt_mut_site,32,logistic_regression,10.0,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.9304934153148436
SCN5A,SCN10A,32,wt_mut_site,32,linear_svm,0.01,none,16,7,9,0.6875,0.6904761904761905,0.6862745098039216,0.7058823529411765,0.75,0.6666666666666666,0.5555555555555556,0.6974206349206349
SCN5A,SCN1A,32,wt_mut_site,32,linear_svm,0.01,none,61,49,12,0.47540983606557374,0.5790816326530612,0.4577777777777778,0.36,0.23684210526315788,0.75,0.695578231292517,0.4245882612263732
SCN5A,SCN2A,32,wt_mut_site,32,linear_svm,0.01,none,32,14,18,0.65625,0.6388888888888888,0.6389743589743591,0.717948717948718,0.6666666666666666,0.7777777777777778,0.7341269841269842,0.8171626118162718
SCN5A,SCN3A,32,wt_mut_site,32,linear_svm,0.01,none,12,2,10,0.5,0.5,0.4375,0.625,0.8333333333333334,0.5,0.39999999999999997,0.8233658008658008
SCN5A,SCN4A,32,wt_mut_site,32,linear_svm,0.01,none,31,13,18,0.8064516129032258,0.811965811965812,0.8046218487394958,0.8235294117647058,0.875,0.7777777777777778,0.8803418803418803,0.9155813017217649
SCN5A,SCN8A,32,wt_mut_site,32,linear_svm,0.01,none,22,8,14,0.8636363636363636,0.8660714285714286,0.8562091503267973,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8839285714285714,0.9347903923561818
SCN5A,SCN10A,32,wt_mut_site,32,linear_svm,0.1,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.5873015873015872,0.7622354497354498
SCN5A,SCN1A,32,wt_mut_site,32,linear_svm,0.1,none,61,49,12,0.4426229508196721,0.5901360544217688,0.4351851851851852,0.37037037037037035,0.23809523809523808,0.8333333333333334,0.6955782312925171,0.4127218983151187
SCN5A,SCN2A,32,wt_mut_site,32,linear_svm,0.1,none,32,14,18,0.65625,0.6388888888888888,0.6389743589743591,0.717948717948718,0.6666666666666666,0.7777777777777778,0.7261904761904762,0.8134454079356692
SCN5A,SCN3A,32,wt_mut_site,32,linear_svm,0.1,none,12,2,10,0.5,0.5,0.4375,0.625,0.8333333333333334,0.5,0.39999999999999997,0.8233658008658008
SCN5A,SCN4A,32,wt_mut_site,32,linear_svm,0.1,none,31,13,18,0.8064516129032258,0.811965811965812,0.8046218487394958,0.8235294117647058,0.875,0.7777777777777778,0.8504273504273504,0.8767451620160599
SCN5A,SCN8A,32,wt_mut_site,32,linear_svm,0.1,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.9362784875942769
SCN5A,SCN10A,32,wt_mut_site,32,linear_svm,1.0,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.5714285714285714,0.7677910052910053
SCN5A,SCN1A,32,wt_mut_site,32,linear_svm,1.0,none,61,49,12,0.4426229508196721,0.5901360544217688,0.4351851851851852,0.37037037037037035,0.23809523809523808,0.8333333333333334,0.6598639455782312,0.43280248779312563
SCN5A,SCN2A,32,wt_mut_site,32,linear_svm,1.0,none,32,14,18,0.71875,0.7103174603174603,0.7117117117117118,0.7567567567567568,0.7368421052631579,0.7777777777777778,0.7500000000000001,0.840857081249198
SCN5A,SCN3A,32,wt_mut_site,32,linear_svm,1.0,none,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.39999999999999997,0.8233658008658008
SCN5A,SCN4A,32,wt_mut_site,32,linear_svm,1.0,none,31,13,18,0.8064516129032258,0.811965811965812,0.8046218487394958,0.8235294117647058,0.875,0.7777777777777778,0.8504273504273504,0.8767451620160599
SCN5A,SCN8A,32,wt_mut_site,32,linear_svm,1.0,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8839285714285714,0.9393130347464711
SCN5A,SCN10A,32,wt_mut_site,32,linear_svm,10.0,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.5714285714285714,0.7677910052910053
SCN5A,SCN1A,32,wt_mut_site,32,linear_svm,10.0,none,61,49,12,0.4918032786885246,0.620748299319728,0.4777685722176195,0.39215686274509803,0.2564102564102564,0.8333333333333334,0.6853741496598639,0.4774062377277189
SCN5A,SCN2A,32,wt_mut_site,32,linear_svm,10.0,none,32,14,18,0.71875,0.7103174603174603,0.7117117117117118,0.7567567567567568,0.7368421052631579,0.7777777777777778,0.753968253968254,0.84291613330825
SCN5A,SCN3A,32,wt_mut_site,32,linear_svm,10.0,none,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.39999999999999997,0.8233658008658008
SCN5A,SCN4A,32,wt_mut_site,32,linear_svm,10.0,none,31,13,18,0.8064516129032258,0.811965811965812,0.8046218487394958,0.8235294117647058,0.875,0.7777777777777778,0.8504273504273504,0.8767451620160599
SCN5A,SCN8A,32,wt_mut_site,32,linear_svm,10.0,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8839285714285714,0.9393130347464711
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,0.1,scale,16,7,9,0.625,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6507936507936507,0.746947496947497
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,0.1,scale,61,49,12,0.21311475409836064,0.47874149659863946,0.1956043956043956,0.3142857142857143,0.1896551724137931,0.9166666666666666,0.7380952380952379,0.5270848876158664
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,0.1,scale,32,14,18,0.53125,0.5833333333333334,0.4684385382059801,0.2857142857142857,1.0,0.16666666666666666,0.7698412698412698,0.7956931131416257
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,0.1,scale,12,2,10,0.6666666666666666,0.4,0.4,0.8,0.8,0.8,0.6000000000000001,0.9105880230880231
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,0.1,scale,31,13,18,0.8064516129032258,0.7799145299145299,0.7886363636363636,0.85,0.7727272727272727,0.9444444444444444,0.7777777777777778,0.7995523429240394
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,0.1,scale,22,8,14,0.5454545454545454,0.6428571428571428,0.5299145299145299,0.4444444444444444,1.0,0.2857142857142857,0.8303571428571428,0.892330189651618
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,0.1,0.01,16,7,9,0.4375,0.5,0.30434782608695654,0.0,0.0,0.0,0.6507936507936508,0.7765271765271765
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,0.1,0.01,61,49,12,0.19672131147540983,0.5,0.1643835616438356,0.3287671232876712,0.19672131147540983,1.0,0.6377551020408163,0.3526806191757446
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,0.1,0.01,32,14,18,0.4375,0.5,0.30434782608695654,0.0,0.0,0.0,0.7420634920634921,0.7554297378175087
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,0.1,0.01,12,2,10,0.8333333333333334,0.5,0.45454545454545453,0.9090909090909091,0.8333333333333334,1.0,0.9,0.9833333333333333
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,0.1,0.01,31,13,18,0.6774193548387096,0.7222222222222222,0.6688034188034189,0.6153846153846154,1.0,0.4444444444444444,0.8632478632478633,0.9111562196546719
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,0.1,0.01,22,8,14,0.36363636363636365,0.5,0.26666666666666666,0.0,0.0,0.0,0.9642857142857143,0.9815476190476189
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,0.1,0.1,16,7,9,0.4375,0.5,0.30434782608695654,0.0,0.0,0.0,0.7698412698412699,0.825925925925926
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,0.1,0.1,61,49,12,0.19672131147540983,0.5,0.1643835616438356,0.3287671232876712,0.19672131147540983,1.0,0.6666666666666667,0.36659741833337706
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,0.1,0.1,32,14,18,0.4375,0.5,0.30434782608695654,0.0,0.0,0.0,0.7777777777777779,0.8004264254264255
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,0.1,0.1,12,2,10,0.8333333333333334,0.5,0.45454545454545453,0.9090909090909091,0.8333333333333334,1.0,0.9,0.9666666666666667
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,0.1,0.1,31,13,18,0.6774193548387096,0.6153846153846154,0.5788043478260869,0.782608695652174,0.6428571428571429,1.0,0.8162393162393162,0.8775397036361949
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,0.1,0.1,22,8,14,0.36363636363636365,0.5,0.26666666666666666,0.0,0.0,0.0,0.9464285714285714,0.9464285714285712
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,1.0,scale,16,7,9,0.625,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6031746031746031,0.7844576719576719
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,1.0,scale,61,49,12,0.4098360655737705,0.5697278911564626,0.40584415584415584,0.35714285714285715,0.22727272727272727,0.8333333333333334,0.6751700680272109,0.46942943038820123
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,1.0,scale,32,14,18,0.6875,0.6825396825396826,0.6825396825396826,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7619047619047619,0.802102226509392
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,1.0,scale,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.55,0.9016991341991342
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,1.0,scale,31,13,18,0.8709677419354839,0.8568376068376069,0.8640350877192983,0.8947368421052632,0.85,0.9444444444444444,0.9102564102564101,0.9234071030639659
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,1.0,scale,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8839285714285714,0.9312361366458004
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,1.0,0.01,16,7,9,0.5625,0.5952380952380952,0.5465587044534412,0.46153846153846156,0.75,0.3333333333333333,0.6507936507936508,0.7714905464905465
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,1.0,0.01,61,49,12,0.3114754098360656,0.5399659863945578,0.3098060344827586,0.34375,0.21153846153846154,0.9166666666666666,0.6564625850340137,0.3803066459316459
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,1.0,0.01,32,14,18,0.59375,0.6150793650793651,0.5901477832512315,0.5517241379310345,0.7272727272727273,0.4444444444444444,0.746031746031746,0.7698244172121882
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,1.0,0.01,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.8,0.9651515151515152
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,1.0,0.01,31,13,18,0.7419354838709677,0.7564102564102564,0.7416666666666667,0.75,0.8571428571428571,0.6666666666666666,0.8461538461538461,0.8990601675586196
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,1.0,0.01,22,8,14,0.7272727272727273,0.7857142857142857,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9642857142857143,0.9815476190476189
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,1.0,0.1,16,7,9,0.5625,0.6111111111111112,0.5151515151515151,0.36363636363636365,1.0,0.2222222222222222,0.7698412698412699,0.825925925925926
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,1.0,0.1,61,49,12,0.3114754098360656,0.5714285714285714,0.3068181818181818,0.36363636363636365,0.2222222222222222,1.0,0.6462585034013606,0.3452970509574283
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,1.0,0.1,32,14,18,0.53125,0.5753968253968254,0.4909862142099682,0.34782608695652173,0.8,0.2222222222222222,0.7896825396825397,0.8067267917267917
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,1.0,0.1,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.9,0.9666666666666667
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,1.0,0.1,31,13,18,0.6774193548387096,0.7222222222222222,0.6688034188034189,0.6153846153846154,1.0,0.4444444444444444,0.8162393162393162,0.8775397036361949
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,1.0,0.1,22,8,14,0.7727272727272727,0.6875,0.696969696969697,0.8484848484848485,0.7368421052631579,1.0,0.9642857142857143,0.9642857142857142
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,10.0,scale,16,7,9,0.6875,0.7063492063492063,0.6862745098039216,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.873015873015873,0.8870731120731121
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,10.0,scale,61,49,12,0.4426229508196721,0.5586734693877551,0.4302197802197802,0.34615384615384615,0.225,0.75,0.6666666666666666,0.48748599031396395
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,10.0,scale,32,14,18,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7738095238095238,0.8382949194942539
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,10.0,scale,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.6499999999999999,0.932651515151515
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,10.0,scale,31,13,18,0.8709677419354839,0.8675213675213675,0.8675213675213675,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9358974358974359,0.9566416722634474
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,10.0,scale,22,8,14,0.9545454545454546,0.9642857142857143,0.9520697167755992,0.9629629629629629,1.0,0.9285714285714286,1.0,0.9999999999999998
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,10.0,0.01,16,7,9,0.625,0.6031746031746031,0.6,0.7,0.6363636363636364,0.7777777777777778,0.746031746031746,0.8266585266585267
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,10.0,0.01,61,49,12,0.29508196721311475,0.5297619047619048,0.2920377867746289,0.3384615384615385,0.20754716981132076,0.9166666666666666,0.6751700680272109,0.3367139071407364
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,10.0,0.01,32,14,18,0.59375,0.623015873015873,0.5835835835835836,0.5185185185185185,0.7777777777777778,0.3888888888888889,0.7857142857142857,0.8177916270176332
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,10.0,0.01,12,2,10,0.8333333333333334,0.9,0.7777777777777777,0.8888888888888888,1.0,0.8,0.9,0.9833333333333333
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,10.0,0.01,31,13,18,0.7096774193548387,0.717948717948718,0.7084639498432602,0.7272727272727273,0.8,0.6666666666666666,0.8333333333333333,0.8909385732850645
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,10.0,0.01,22,8,14,0.7272727272727273,0.7857142857142857,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9642857142857143,0.9815476190476189
SCN5A,SCN10A,32,wt_mut_site,32,rbf_svm,10.0,0.1,16,7,9,0.5625,0.5158730158730158,0.45893719806763283,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7698412698412699,0.825925925925926
SCN5A,SCN1A,32,wt_mut_site,32,rbf_svm,10.0,0.1,61,49,12,0.3114754098360656,0.5714285714285714,0.3068181818181818,0.36363636363636365,0.2222222222222222,1.0,0.6462585034013606,0.3452970509574283
SCN5A,SCN2A,32,wt_mut_site,32,rbf_svm,10.0,0.1,32,14,18,0.53125,0.5753968253968254,0.4909862142099682,0.34782608695652173,0.8,0.2222222222222222,0.7896825396825397,0.8067267917267917
SCN5A,SCN3A,32,wt_mut_site,32,rbf_svm,10.0,0.1,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.9,0.9666666666666667
SCN5A,SCN4A,32,wt_mut_site,32,rbf_svm,10.0,0.1,31,13,18,0.6774193548387096,0.7222222222222222,0.6688034188034189,0.6153846153846154,1.0,0.4444444444444444,0.8162393162393162,0.8775397036361949
SCN5A,SCN8A,32,wt_mut_site,32,rbf_svm,10.0,0.1,22,8,14,0.6818181818181818,0.75,0.681159420289855,0.6666666666666666,1.0,0.5,0.9642857142857143,0.9642857142857142
SCN5A,SCN10A,64,wt_mut_site,64,logistic_regression,0.01,none,16,7,9,0.5625,0.5634920634920635,0.5607843137254902,0.5882352941176471,0.625,0.5555555555555556,0.6190476190476191,0.8069444444444444
SCN5A,SCN1A,64,wt_mut_site,64,logistic_regression,0.01,none,61,49,12,0.5409836065573771,0.6198979591836735,0.511441647597254,0.391304347826087,0.2647058823529412,0.75,0.7346938775510203,0.5795053474148941
SCN5A,SCN2A,64,wt_mut_site,64,logistic_regression,0.01,none,32,14,18,0.59375,0.5833333333333333,0.5835835835835836,0.6486486486486487,0.631578947368421,0.6666666666666666,0.7182539682539683,0.7743424873693073
SCN5A,SCN3A,64,wt_mut_site,64,logistic_regression,0.01,none,12,2,10,0.4166666666666667,0.45,0.37777777777777777,0.5333333333333333,0.8,0.4,0.5,0.865588023088023
SCN5A,SCN4A,64,wt_mut_site,64,logistic_regression,0.01,none,31,13,18,0.7741935483870968,0.7521367521367521,0.758082497212932,0.8205128205128205,0.7619047619047619,0.8888888888888888,0.8888888888888888,0.917929609376978
SCN5A,SCN8A,64,wt_mut_site,64,logistic_regression,0.01,none,22,8,14,0.7727272727272727,0.7410714285714286,0.7471264367816092,0.8275862068965517,0.8,0.8571428571428571,0.8571428571428572,0.9246587737659164
SCN5A,SCN10A,64,wt_mut_site,64,logistic_regression,0.1,none,16,7,9,0.6875,0.6904761904761905,0.6862745098039216,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666667,0.8128367003367003
SCN5A,SCN1A,64,wt_mut_site,64,logistic_regression,0.1,none,61,49,12,0.5081967213114754,0.6309523809523809,0.4916666666666667,0.4,0.2631578947368421,0.8333333333333334,0.7448979591836735,0.5895970296133026
SCN5A,SCN2A,64,wt_mut_site,64,logistic_regression,0.1,none,32,14,18,0.65625,0.6547619047619048,0.6532019704433498,0.6857142857142857,0.7058823529411765,0.6666666666666666,0.6825396825396826,0.7413678585627983
SCN5A,SCN3A,64,wt_mut_site,64,logistic_regression,0.1,none,12,2,10,0.3333333333333333,0.4,0.3142857142857143,0.42857142857142855,0.75,0.3,0.30000000000000004,0.8243578643578643
SCN5A,SCN4A,64,wt_mut_site,64,logistic_regression,0.1,none,31,13,18,0.7741935483870968,0.7521367521367521,0.758082497212932,0.8205128205128205,0.7619047619047619,0.8888888888888888,0.8333333333333333,0.8710493518826854
SCN5A,SCN8A,64,wt_mut_site,64,logistic_regression,0.1,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8839285714285714,0.9275262435976721
SCN5A,SCN10A,64,wt_mut_site,64,logistic_regression,1.0,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6825396825396826,0.8199074074074074
SCN5A,SCN1A,64,wt_mut_site,64,logistic_regression,1.0,none,61,49,12,0.5081967213114754,0.6309523809523809,0.4916666666666667,0.4,0.2631578947368421,0.8333333333333334,0.7534013605442176,0.5879306769123781
